datetime,region,delta_price,delta_demand
2025-09-11 14:00:00+00:00,VIC1,21.501131341249987,1150.0411221373097
2025-09-11 14:30:00+00:00,VIC1,28.10693542405285,1138.872613355592
2025-09-11 15:00:00+00:00,VIC1,16.81573989729378,768.8716504359418
2025-09-11 15:30:00+00:00,VIC1,18.867681116972967,242.6942811462486
2025-09-11 16:00:00+00:00,VIC1,12.769663812323344,810.1357586739141
2025-09-11 16:30:00+00:00,VIC1,14.46351162881416,1048.0816856796491
2025-09-11 17:00:00+00:00,VIC1,94.81332948761117,1050.1406053893988
2025-09-11 17:30:00+00:00,VIC1,119.84969614310499,582.9102189748792
2025-09-11 18:00:00+00:00,VIC1,124.7559814459929,491.4490756473497
2025-09-11 18:30:00+00:00,VIC1,107.71525371324921,1840.9191487125245
2025-09-11 19:00:00+00:00,VIC1,134.43886829073398,1968.866769348013
2025-09-11 19:30:00+00:00,VIC1,114.87890501248577,1292.3295219752454
2025-09-11 20:00:00+00:00,VIC1,90.64913996576429,738.1154902655826
2025-09-11 20:30:00+00:00,VIC1,115.37067558145684,1297.9920499077543
2025-09-11 21:00:00+00:00,VIC1,126.64127932298723,1812.6971273471136
2025-09-11 21:30:00+00:00,VIC1,94.99813104971413,1436.5348547906542
2025-09-11 22:00:00+00:00,VIC1,14.309874785313276,1418.836701999251
2025-09-11 22:30:00+00:00,VIC1,9.86776193671205,844.2953254647509
2025-09-11 23:00:00+00:00,VIC1,17.960699547717134,1518.8835436340714
2025-09-11 23:30:00+00:00,VIC1,14.091296792879746,692.8921540362453
2025-09-12 00:00:00+00:00,VIC1,18.708213941092126,1257.728840686117
2025-09-12 00:30:00+00:00,VIC1,11.505064459431999,1419.900848424366
2025-09-12 01:00:00+00:00,VIC1,16.023859275135607,106.61658598759186
2025-09-12 01:30:00+00:00,VIC1,5.578829725187802,669.861759679542
2025-09-12 02:00:00+00:00,VIC1,17.22165162378643,755.7201633804352
2025-09-12 02:30:00+00:00,VIC1,12.659385310070768,645.2657716952745
2025-09-12 03:00:00+00:00,VIC1,18.98313016807971,1047.3906550681986
2025-09-12 03:30:00+00:00,VIC1,13.799379945386328,773.4877740995134
2025-09-12 04:00:00+00:00,VIC1,8.920380525380239,565.9665409478976
2025-09-12 04:30:00+00:00,VIC1,16.360645123860564,873.354825067303
2025-09-12 05:00:00+00:00,VIC1,23.2440434406355,772.9526935912818
2025-09-12 05:30:00+00:00,VIC1,23.248592810440933,368.5871423398694
2025-09-12 06:00:00+00:00,VIC1,20.47796392757288,486.4210010252682
2025-09-12 06:30:00+00:00,VIC1,22.79891209720951,1085.9361733541446
2025-09-12 07:00:00+00:00,VIC1,98.63038782964759,1903.5343982380928
2025-09-12 07:30:00+00:00,VIC1,165.46075949441058,1933.729968792035
2025-09-12 08:00:00+00:00,VIC1,137.7438271835396,1558.3299474952182
2025-09-12 08:30:00+00:00,VIC1,111.82566599824791,1993.4956390578573
2025-09-12 09:00:00+00:00,VIC1,123.90363684679447,1519.5423098127321
2025-09-12 09:30:00+00:00,VIC1,93.75240676695677,1231.6817941715626
2025-09-12 10:00:00+00:00,VIC1,11.686823449203722,1327.314808673521
2025-09-12 10:30:00+00:00,VIC1,9.2441706075332,1142.0048906374095
2025-09-12 11:00:00+00:00,VIC1,27.685350621624856,1076.5299431879603
2025-09-12 11:30:00+00:00,VIC1,21.81758175590351,1332.240243373114
2025-09-12 12:00:00+00:00,VIC1,20.098639056387697,794.5025089367364
2025-09-12 12:30:00+00:00,VIC1,15.32037526280751,1368.2822041799063
2025-09-12 13:00:00+00:00,VIC1,12.165499665732966,362.9036681696216
2025-09-12 13:30:00+00:00,VIC1,12.100015221137753,1168.180233467634
2025-09-12 14:00:00+00:00,VIC1,15.698423807899268,1462.300666301905
2025-09-12 14:30:00+00:00,VIC1,10.091764132185148,736.7571468535907
2025-09-12 15:00:00+00:00,VIC1,17.565714993545335,873.8690048274002
2025-09-12 15:30:00+00:00,VIC1,17.895962043285813,1687.992470833021
2025-09-12 16:00:00+00:00,VIC1,6.435028914571092,742.708475612204
2025-09-12 16:30:00+00:00,VIC1,17.692579756195713,1410.2032434362482
2025-09-12 17:00:00+00:00,VIC1,111.13713651036483,1069.2865064663201
2025-09-12 17:30:00+00:00,VIC1,85.12964512620245,1188.3981049886552
2025-09-12 18:00:00+00:00,VIC1,116.80540849809528,1479.806232061721
2025-09-12 18:30:00+00:00,VIC1,109.7602541005584,609.5197932647534
2025-09-12 19:00:00+00:00,VIC1,149.53578682745731,2004.9282863788867
2025-09-12 19:30:00+00:00,VIC1,89.56659111792415,1817.4247046844812
2025-09-12 20:00:00+00:00,VIC1,112.67856400157969,2226.0305806025863
2025-09-12 20:30:00+00:00,VIC1,86.91290183292077,906.3371390046086
2025-09-12 21:00:00+00:00,VIC1,91.09287938360814,1407.7757714472064
2025-09-12 21:30:00+00:00,VIC1,86.70867283489382,2353.5252402325423
2025-09-12 22:00:00+00:00,VIC1,13.724745494007585,854.6029836497273
2025-09-12 22:30:00+00:00,VIC1,11.724415947721575,1152.5070798499937
2025-09-12 23:00:00+00:00,VIC1,5.8655834807373,1234.9888283022392
2025-09-12 23:30:00+00:00,VIC1,7.3582139224194805,1010.2701693031577
2025-09-13 00:00:00+00:00,VIC1,15.597066979699711,929.0889596631814
2025-09-13 00:30:00+00:00,VIC1,11.009581331425714,1482.0662838158669
2025-09-13 01:00:00+00:00,VIC1,16.269070763781635,726.5463904980334
2025-09-13 01:30:00+00:00,VIC1,5.885168500495176,226.96645720857668
2025-09-13 02:00:00+00:00,VIC1,13.807225296108072,915.4912096450075
2025-09-13 02:30:00+00:00,VIC1,8.683754704347358,280.44734463132727
2025-09-13 03:00:00+00:00,VIC1,10.110638263079089,461.8774667864418
2025-09-13 03:30:00+00:00,VIC1,8.97407660900491,504.89472720796994
2025-09-13 04:00:00+00:00,VIC1,16.225390884345934,508.2290178424878
2025-09-13 04:30:00+00:00,VIC1,13.877268340003063,357.5578454226843
2025-09-13 05:00:00+00:00,VIC1,6.556814527798373,319.8186948468565
2025-09-13 05:30:00+00:00,VIC1,17.43852009027146,627.9501715995634
2025-09-13 06:00:00+00:00,VIC1,4.802064340558886,739.2278395627045
2025-09-13 06:30:00+00:00,VIC1,16.585939283695893,1251.098827772138
2025-09-13 07:00:00+00:00,VIC1,114.39507422242978,1209.3221330773076
2025-09-13 07:30:00+00:00,VIC1,90.54583758301526,1372.1613761406634
2025-09-13 08:00:00+00:00,VIC1,82.67317441257688,830.6630899878801
2025-09-13 08:30:00+00:00,VIC1,80.15386757958791,1259.7529418285712
2025-09-13 09:00:00+00:00,VIC1,83.35883337380555,1361.5150968764992
2025-09-13 09:30:00+00:00,VIC1,56.90473417098618,924.7508513982011
2025-09-13 10:00:00+00:00,VIC1,12.839677522938537,1054.4341386223932
2025-09-13 10:30:00+00:00,VIC1,8.577173563600084,810.4957756868553
2025-09-13 11:00:00+00:00,VIC1,16.68907468121693,717.0556864153359
2025-09-13 11:30:00+00:00,VIC1,4.716361007519943,283.2429183160066
2025-09-13 12:00:00+00:00,VIC1,14.03918367514462,1188.2461441293808
2025-09-13 12:30:00+00:00,VIC1,9.561297142062251,986.8151483465181
2025-09-13 13:00:00+00:00,VIC1,11.647442320695916,1593.3695528295611
2025-09-13 13:30:00+00:00,VIC1,17.274947400847182,1363.8430956222692
2025-09-13 14:00:00+00:00,VIC1,14.63941301331301,1057.147463840307
2025-09-13 14:30:00+00:00,VIC1,15.570598131839397,1239.632683377672
2025-09-13 15:00:00+00:00,VIC1,20.05181577650444,616.0127241502851
2025-09-13 15:30:00+00:00,VIC1,7.524598386105275,539.8967984289839
2025-09-13 16:00:00+00:00,VIC1,7.601582590589082,839.7337706618264
2025-09-13 16:30:00+00:00,VIC1,17.540941222762342,717.0531723539816
2025-09-13 17:00:00+00:00,VIC1,136.06036346718554,544.0753183212255
2025-09-13 17:30:00+00:00,VIC1,85.57976844415376,1881.948761162088
2025-09-13 18:00:00+00:00,VIC1,96.98602545804911,1177.7942247102674
2025-09-13 18:30:00+00:00,VIC1,115.04621019930849,709.2576426966089
2025-09-13 19:00:00+00:00,VIC1,100.33129457220764,969.6544993354491
2025-09-13 19:30:00+00:00,VIC1,145.18570710189096,1243.182545050996
2025-09-13 20:00:00+00:00,VIC1,54.226274104829926,1719.1661329330263
2025-09-13 20:30:00+00:00,VIC1,99.4900928989359,1030.5445430360096
2025-09-13 21:00:00+00:00,VIC1,116.11137551023336,1157.2312358530362
2025-09-13 21:30:00+00:00,VIC1,69.20684418246927,1106.1118090097334
2025-09-13 22:00:00+00:00,VIC1,7.271713390153657,1043.7708217750205
2025-09-13 22:30:00+00:00,VIC1,12.874549731450223,895.8915946175994
2025-09-13 23:00:00+00:00,VIC1,4.793992880238029,538.2686218966219
2025-09-13 23:30:00+00:00,VIC1,10.317731823086838,1307.1896287616773
2025-09-14 00:00:00+00:00,VIC1,13.391905146143621,1156.4845934830537
2025-09-14 00:30:00+00:00,VIC1,15.583090959642128,665.8989799477386
2025-09-14 01:00:00+00:00,VIC1,21.72869735670796,602.3669194423919
2025-09-14 01:30:00+00:00,VIC1,11.772957615955548,707.5036191833883
2025-09-14 02:00:00+00:00,VIC1,18.442664724386937,308.0349055288175
2025-09-14 02:30:00+00:00,VIC1,12.10496084907323,709.3248977639364
2025-09-14 03:00:00+00:00,VIC1,13.685514479984263,391.4689089378844
2025-09-14 03:30:00+00:00,VIC1,17.606896090703195,479.4913092650081
2025-09-14 04:00:00+00:00,VIC1,9.221918416167448,497.17904834506953
2025-09-14 04:30:00+00:00,VIC1,10.974567789226839,271.5491667082679
2025-09-14 05:00:00+00:00,VIC1,10.060149626261193,380.40863749985965
2025-09-14 05:30:00+00:00,VIC1,11.44794087163951,472.38064237735125
2025-09-14 06:00:00+00:00,VIC1,8.064891797042783,1284.047579192219
2025-09-14 06:30:00+00:00,VIC1,15.2234648232266,921.6457183235516
2025-09-14 07:00:00+00:00,VIC1,61.49644222236327,1188.9263537673687
2025-09-14 07:30:00+00:00,VIC1,78.20825075856447,1647.6709699022558
2025-09-14 08:00:00+00:00,VIC1,80.4716131221765,1350.5863166906474
2025-09-14 08:30:00+00:00,VIC1,48.13381884852305,477.4821808921315
2025-09-14 09:00:00+00:00,VIC1,97.7834670190828,933.3288111421525
2025-09-14 09:30:00+00:00,VIC1,99.82368825222105,931.9734794489859
2025-09-14 10:00:00+00:00,VIC1,7.879622478796307,897.2758241566262
2025-09-14 10:30:00+00:00,VIC1,15.438482710749433,571.8493806000424
2025-09-14 11:00:00+00:00,VIC1,19.23322304472871,473.7412760407278
2025-09-14 11:30:00+00:00,VIC1,8.631677385771859,816.8932576118696
2025-09-14 12:00:00+00:00,VIC1,14.599427893019723,854.6108680116677
2025-09-14 12:30:00+00:00,VIC1,9.149655959195822,1300.7206091814942
2025-09-14 13:00:00+00:00,VIC1,14.024798325532906,1142.8079300543322
2025-09-14 13:30:00+00:00,VIC1,12.262296230023011,916.499434960876
2025-09-14 14:00:00+00:00,VIC1,13.300156886444022,1281.4776233855955
2025-09-14 14:30:00+00:00,VIC1,11.13465392693454,624.4246644285176
2025-09-14 15:00:00+00:00,VIC1,3.65432443596697,804.6745930734132
2025-09-14 15:30:00+00:00,VIC1,3.2194947870072994,610.9671958951703
2025-09-14 16:00:00+00:00,VIC1,6.1950392234614995,419.69051197740464
2025-09-14 16:30:00+00:00,VIC1,6.794608176522594,1183.9114041308785
2025-09-14 17:00:00+00:00,VIC1,54.06496188832184,1240.9497575280675
2025-09-14 17:30:00+00:00,VIC1,71.20207830319333,917.9697284170607
2025-09-14 18:00:00+00:00,VIC1,102.39351930831742,1390.048503872148
2025-09-14 18:30:00+00:00,VIC1,102.1496458951211,1008.4824046496487
2025-09-14 19:00:00+00:00,VIC1,146.72380720200638,765.8469459535645
2025-09-14 19:30:00+00:00,VIC1,63.45196642874461,632.7262175223877
2025-09-14 20:00:00+00:00,VIC1,42.67551836210963,471.96671681421867
2025-09-14 20:30:00+00:00,VIC1,81.34473107515805,1117.2000852127212
2025-09-14 21:00:00+00:00,VIC1,76.83732510079761,1020.0337327184079
2025-09-14 21:30:00+00:00,VIC1,93.86696579403981,1047.4575124798357
2025-09-14 22:00:00+00:00,VIC1,23.37665122488852,1238.2998893295508
2025-09-14 22:30:00+00:00,VIC1,6.927217497836125,1108.134503225213
2025-09-14 23:00:00+00:00,VIC1,3.6368614777161667,761.2004651051138
2025-09-14 23:30:00+00:00,VIC1,7.530831312689386,880.3063661454535
2025-09-15 00:00:00+00:00,VIC1,19.813398216210757,796.6417853369076
2025-09-15 00:30:00+00:00,VIC1,16.418689663281647,709.3804476014839
2025-09-15 01:00:00+00:00,VIC1,20.026935344402602,669.3757895345507
2025-09-15 01:30:00+00:00,VIC1,5.393403648410228,958.5604488601248
2025-09-15 02:00:00+00:00,VIC1,14.274714926615673,551.9681074583095
2025-09-15 02:30:00+00:00,VIC1,19.640281013495226,642.451688107109
2025-09-15 03:00:00+00:00,VIC1,9.818447347681527,1180.0816571280448
2025-09-15 03:30:00+00:00,VIC1,12.721651070020144,765.4506097514186
2025-09-15 04:00:00+00:00,VIC1,13.620598118552365,712.7779138234764
2025-09-15 04:30:00+00:00,VIC1,9.882690867125966,1220.9120995650946
2025-09-15 05:00:00+00:00,VIC1,20.62929909868145,972.7214449178846
2025-09-15 05:30:00+00:00,VIC1,21.821325461203216,636.8043433205466
2025-09-15 06:00:00+00:00,VIC1,13.469438405598183,961.6375951343043
2025-09-15 06:30:00+00:00,VIC1,8.66379815721617,1177.5822923245123
2025-09-15 07:00:00+00:00,VIC1,161.02484273390166,1217.2544378850998
2025-09-15 07:30:00+00:00,VIC1,133.75994530299255,2245.8870104106027
2025-09-15 08:00:00+00:00,VIC1,67.82760173611896,1550.9428368201552
2025-09-15 08:30:00+00:00,VIC1,106.51457544076307,1217.2070878709274
2025-09-15 09:00:00+00:00,VIC1,143.10393472280296,1468.2095597521966
2025-09-15 09:30:00+00:00,VIC1,82.80977202250818,1404.9395294717033
2025-09-15 10:00:00+00:00,VIC1,13.172547577623348,1285.274743362399
2025-09-15 10:30:00+00:00,VIC1,10.478429728800492,1356.77973116277
2025-09-15 11:00:00+00:00,VIC1,11.524749788591159,1128.1827619054793
2025-09-15 11:30:00+00:00,VIC1,7.604404114267787,1065.3492916201585
2025-09-15 12:00:00+00:00,VIC1,12.497162529397748,1430.7397966226163
2025-09-15 12:30:00+00:00,VIC1,14.504896778437327,822.8114431124213
2025-09-15 13:00:00+00:00,VIC1,24.292718459444565,1264.215111072077
2025-09-15 13:30:00+00:00,VIC1,14.303865647871469,1099.4288130647774
2025-09-15 14:00:00+00:00,VIC1,10.319282604553358,908.8933732893929
2025-09-15 14:30:00+00:00,VIC1,19.50924534221671,1042.5345560035685
2025-09-15 15:00:00+00:00,VIC1,23.406160354907826,935.6091443133419
2025-09-15 15:30:00+00:00,VIC1,17.136945980646097,505.5531445052475
2025-09-15 16:00:00+00:00,VIC1,22.474451019480902,977.0252518550951
2025-09-15 16:30:00+00:00,VIC1,23.775109198833675,846.4344351451546
2025-09-15 17:00:00+00:00,VIC1,81.44410886332233,1690.6956852459425
2025-09-15 17:30:00+00:00,VIC1,140.7671774422759,1955.7736022825302
2025-09-15 18:00:00+00:00,VIC1,54.858694340286945,1844.6429559166609
2025-09-15 18:30:00+00:00,VIC1,103.62555598725076,1113.2096163836632
2025-09-15 19:00:00+00:00,VIC1,116.45187915021094,1137.5693842607143
2025-09-15 19:30:00+00:00,VIC1,105.26778090101593,1640.4888204279941
2025-09-15 20:00:00+00:00,VIC1,83.8652907244759,1318.0150035175557
2025-09-15 20:30:00+00:00,VIC1,167.08837040594102,206.76960478602086
2025-09-15 21:00:00+00:00,VIC1,163.38734600071376,786.3955889805438
2025-09-15 21:30:00+00:00,VIC1,125.15577985948269,1969.362209267767
2025-09-15 22:00:00+00:00,VIC1,13.825451745519281,1404.1225759923955
2025-09-15 22:30:00+00:00,VIC1,16.539140299129123,784.1817899846292
2025-09-15 23:00:00+00:00,VIC1,21.190578418858706,805.8381884286382
2025-09-15 23:30:00+00:00,VIC1,25.263286433183637,1061.8980475900626
2025-09-16 00:00:00+00:00,VIC1,19.458785255239306,1295.2000368153813
2025-09-16 00:30:00+00:00,VIC1,34.463239584216495,850.9088384493734
2025-09-16 01:00:00+00:00,VIC1,13.936416167151883,587.4382477409372
2025-09-16 01:30:00+00:00,VIC1,12.019309096903463,349.2992065551098
2025-09-16 02:00:00+00:00,VIC1,8.304261220881223,803.951508484558
2025-09-16 02:30:00+00:00,VIC1,19.921185689265414,312.07946865435497
2025-09-16 03:00:00+00:00,VIC1,8.684356092790004,717.3901113859874
2025-09-16 03:30:00+00:00,VIC1,20.05062438432578,884.3378344299126
2025-09-16 04:00:00+00:00,VIC1,10.755294292315831,460.0268283694086
2025-09-16 04:30:00+00:00,VIC1,11.7659688786433,612.2509847206757
2025-09-16 05:00:00+00:00,VIC1,9.54485058848131,941.091667594781
2025-09-16 05:30:00+00:00,VIC1,11.975949889205694,628.1638687642635
2025-09-16 06:00:00+00:00,VIC1,13.317504920537118,1073.4673050088759
2025-09-16 06:30:00+00:00,VIC1,7.464188978385607,895.8009589246803
2025-09-16 07:00:00+00:00,VIC1,156.22187334141788,1293.2420802697488
2025-09-16 07:30:00+00:00,VIC1,51.03166620074747,1615.6579382445798
2025-09-16 08:00:00+00:00,VIC1,130.30915247963685,692.3005121861952
2025-09-16 08:30:00+00:00,VIC1,90.9010439403792,1740.8413420796896
2025-09-16 09:00:00+00:00,VIC1,148.2070060388421,2057.835532329782
2025-09-16 09:30:00+00:00,VIC1,83.4730992218181,828.7669262469408
2025-09-16 10:00:00+00:00,VIC1,13.302335184620127,1210.2443388593074
2025-09-16 10:30:00+00:00,VIC1,13.909373419195077,1027.1169905984134
2025-09-16 11:00:00+00:00,VIC1,16.257219585987507,1438.0418711179263
2025-09-16 11:30:00+00:00,VIC1,23.105477893744016,1325.9290877118583
2025-09-16 12:00:00+00:00,VIC1,18.965461552253807,969.3357988581629
2025-09-16 12:30:00+00:00,VIC1,15.755843550391596,1032.8293919352782
2025-09-16 13:00:00+00:00,VIC1,17.575200694420232,1166.89294045103
2025-09-16 13:30:00+00:00,VIC1,12.102339360393593,1072.8956181814137
2025-09-16 14:00:00+00:00,VIC1,16.344589135073754,1203.4167526111833
2025-09-16 14:30:00+00:00,VIC1,15.891839155150059,837.0048855076684
2025-09-16 15:00:00+00:00,VIC1,17.94431407603993,1224.0192606692863
2025-09-16 15:30:00+00:00,VIC1,16.286900319226802,775.5883384612935
2025-09-16 16:00:00+00:00,VIC1,21.01339282857048,516.865171044753
2025-09-16 16:30:00+00:00,VIC1,24.978285772126178,991.9654387395767
2025-09-16 17:00:00+00:00,VIC1,92.28489858660964,867.6232986486666
2025-09-16 17:30:00+00:00,VIC1,98.29021058368451,208.7460959811924
2025-09-16 18:00:00+00:00,VIC1,82.02290269533943,1224.0518343449676
2025-09-16 18:30:00+00:00,VIC1,107.89569998636681,1787.0555119373585
2025-09-16 19:00:00+00:00,VIC1,88.80046225279118,1551.0610241615104
2025-09-16 19:30:00+00:00,VIC1,116.5435694467283,1578.7076400090118
2025-09-16 20:00:00+00:00,VIC1,118.90250328026134,1009.9676429545852
2025-09-16 20:30:00+00:00,VIC1,140.56502184899085,1094.7228814890823
2025-09-16 21:00:00+00:00,VIC1,85.18423397528916,2055.0077779779767
2025-09-16 21:30:00+00:00,VIC1,121.51698508507641,1886.5220164219445
2025-09-16 22:00:00+00:00,VIC1,21.602486492252353,1493.6315445535847
2025-09-16 22:30:00+00:00,VIC1,25.183698545575467,1070.8724898902483
2025-09-16 23:00:00+00:00,VIC1,16.854337309306672,1156.5041098157917
2025-09-16 23:30:00+00:00,VIC1,14.141298831056751,801.2663507922052
2025-09-17 00:00:00+00:00,VIC1,13.068537117797682,562.9538130419114
2025-09-17 00:30:00+00:00,VIC1,17.806974941156476,1069.7432375118342
2025-09-17 01:00:00+00:00,VIC1,11.885145496611287,563.7523155007511
2025-09-17 01:30:00+00:00,VIC1,14.930074344093583,697.6335580605528
2025-09-17 02:00:00+00:00,VIC1,20.40967392711603,578.8621851803077
2025-09-17 02:30:00+00:00,VIC1,17.672654594405763,928.0622724236846
2025-09-17 03:00:00+00:00,VIC1,10.093619708877675,554.1592879522923
2025-09-17 03:30:00+00:00,VIC1,16.94207820294953,744.5400988693082
2025-09-17 04:00:00+00:00,VIC1,26.79429090501945,422.41837165947436
2025-09-17 04:30:00+00:00,VIC1,23.009802752319814,823.7708627024085
2025-09-17 05:00:00+00:00,VIC1,15.418673411464454,778.5244894252273
2025-09-17 05:30:00+00:00,VIC1,12.06169278459383,643.500256019227
2025-09-17 06:00:00+00:00,VIC1,14.887721085574128,1213.282788820672
2025-09-17 06:30:00+00:00,VIC1,15.42857588933601,1335.6266411031247
2025-09-17 07:00:00+00:00,VIC1,135.78217384163918,1417.3016962636157
2025-09-17 07:30:00+00:00,VIC1,132.789356942918,989.8592988033797
2025-09-17 08:00:00+00:00,VIC1,93.38157950964809,1847.2918594331077
2025-09-17 08:30:00+00:00,VIC1,61.942230712356476,1403.084651851741
2025-09-17 09:00:00+00:00,VIC1,119.81609395167507,1471.8507785979218
2025-09-17 09:30:00+00:00,VIC1,166.09582862887373,1262.547335927964
2025-09-17 10:00:00+00:00,VIC1,10.845049408084563,1034.5136487871177
2025-09-17 10:30:00+00:00,VIC1,13.007645091092591,1500.5967707905893
2025-09-17 11:00:00+00:00,VIC1,7.392900719121528,1001.3952197022982
2025-09-17 11:30:00+00:00,VIC1,21.612306771801414,1155.025208384095
2025-09-17 12:00:00+00:00,VIC1,14.894528640689565,1120.8421175714875
2025-09-17 12:30:00+00:00,VIC1,13.33617081703963,1111.131737335576
2025-09-17 13:00:00+00:00,VIC1,22.673216388624944,993.1956245285182
2025-09-17 13:30:00+00:00,VIC1,22.160681691140894,646.1185885627947
2025-09-17 14:00:00+00:00,VIC1,13.799635727983123,1311.4809903361656
2025-09-17 14:30:00+00:00,VIC1,15.687235826775023,1365.3240048972602
2025-09-17 15:00:00+00:00,VIC1,17.863970888653505,1448.9386563159078
2025-09-17 15:30:00+00:00,VIC1,10.205532761241535,924.170819693134
2025-09-17 16:00:00+00:00,VIC1,12.797923266263325,1360.7671359708738
2025-09-17 16:30:00+00:00,VIC1,14.025246926248805,1193.9336572391658
2025-09-17 17:00:00+00:00,VIC1,87.90182146499723,2183.563603018769
2025-09-17 17:30:00+00:00,VIC1,96.54805205394797,1891.902012767574
2025-09-17 18:00:00+00:00,VIC1,123.24108708212201,1487.6494804339545
2025-09-17 18:30:00+00:00,VIC1,177.3359149878273,1307.2712402312554
2025-09-17 19:00:00+00:00,VIC1,165.47628771424965,1238.648451225079
2025-09-17 19:30:00+00:00,VIC1,78.00453228583947,1995.52341536329
2025-09-17 20:00:00+00:00,VIC1,92.81981326201708,1121.7036188255333
2025-09-17 20:30:00+00:00,VIC1,131.05796238930873,1280.935297228565
2025-09-17 21:00:00+00:00,VIC1,92.72276300944316,1578.164500918374
2025-09-17 21:30:00+00:00,VIC1,71.50511888204417,978.575496177793
2025-09-17 22:00:00+00:00,VIC1,16.94622289215264,585.2790516630621
2025-09-17 22:30:00+00:00,VIC1,15.452292297777738,1558.7418194169559
2025-09-17 23:00:00+00:00,VIC1,8.161490621486458,1037.4903047281605
2025-09-17 23:30:00+00:00,VIC1,14.1547329619356,1760.9513312095369
2025-09-18 00:00:00+00:00,VIC1,8.471039157338033,918.1272768045046
2025-09-11 00:30:00+00:00,QLD1,14.785736599122437,1094.1916509610182
2025-09-11 01:00:00+00:00,QLD1,7.728297702745209,629.4222660764144
2025-09-11 01:30:00+00:00,QLD1,15.811226789259393,683.4338426319805
2025-09-11 02:00:00+00:00,QLD1,14.555237269502683,511.71974595806023
2025-09-11 02:30:00+00:00,QLD1,20.97010064105683,686.1121460700506
2025-09-11 03:00:00+00:00,QLD1,12.916136693633511,681.2902772011385
2025-09-11 03:30:00+00:00,QLD1,20.040437808718437,694.6848284045391
2025-09-11 04:00:00+00:00,QLD1,16.155104857221858,714.419209296515
2025-09-11 04:30:00+00:00,QLD1,12.67416277506777,290.50035288518393
2025-09-11 05:00:00+00:00,QLD1,15.465239965988061,659.549451233217
2025-09-11 05:30:00+00:00,QLD1,19.882312024364836,632.9885809173434
2025-09-11 06:00:00+00:00,QLD1,8.51983698629757,969.5551537248202
2025-09-11 06:30:00+00:00,QLD1,9.458027173849494,1557.5595132551925
2025-09-11 07:00:00+00:00,QLD1,113.4936091505017,1078.1877492056592
2025-09-11 07:30:00+00:00,QLD1,155.67946628283752,1091.086243294385
2025-09-11 08:00:00+00:00,QLD1,169.55707835908487,750.1082154247943
2025-09-11 08:30:00+00:00,QLD1,144.12866527409298,1004.2106076392738
2025-09-11 09:00:00+00:00,QLD1,154.8158360385711,1199.9307345227098
2025-09-11 09:30:00+00:00,QLD1,128.5548772650785,1626.6809581309371
2025-09-11 10:00:00+00:00,QLD1,16.31888473951299,1280.445592404334
2025-09-11 10:30:00+00:00,QLD1,18.149548587860295,933.4986410444108
2025-09-11 11:00:00+00:00,QLD1,4.674272679707251,1395.7651267955216
2025-09-11 11:30:00+00:00,QLD1,4.7930820768802604,1175.0885612194834
2025-09-11 12:00:00+00:00,QLD1,7.044175857386904,1220.4895892889263
2025-09-11 12:30:00+00:00,QLD1,14.91316679294978,792.5029502777998
2025-09-11 13:00:00+00:00,QLD1,13.929930414760946,1312.760984625559
2025-09-11 13:30:00+00:00,QLD1,7.3120461053528345,1488.9800215649793
2025-09-11 14:00:00+00:00,QLD1,10.602595127693142,1272.3661343570238
2025-09-11 14:30:00+00:00,QLD1,13.341469833605814,1065.6838969185455
2025-09-11 15:00:00+00:00,QLD1,21.85002352251189,1844.8149895855422
2025-09-11 15:30:00+00:00,QLD1,14.546970444211702,1299.9127416104948
2025-09-11 16:00:00+00:00,QLD1,11.48042400998709,932.592166682185
2025-09-11 16:30:00+00:00,QLD1,17.43388055906093,1654.1088114924305
2025-09-11 17:00:00+00:00,QLD1,90.32104972853936,1248.804073689198
2025-09-11 17:30:00+00:00,QLD1,95.2627521612899,1124.9384393557211
2025-09-11 18:00:00+00:00,QLD1,137.99449315218516,1354.9737024990554
2025-09-11 18:30:00+00:00,QLD1,156.04318012740765,1831.7741573243857
2025-09-11 19:00:00+00:00,QLD1,128.2922516810667,1891.1793123385887
2025-09-11 19:30:00+00:00,QLD1,125.08751799611443,1996.1022730014338
2025-09-11 20:00:00+00:00,QLD1,71.43804044452845,915.2612574275645
2025-09-11 20:30:00+00:00,QLD1,168.2100442507158,865.3613261168812
2025-09-11 21:00:00+00:00,QLD1,95.93677051008278,2232.250105540161
2025-09-11 21:30:00+00:00,QLD1,69.74946711030002,1620.2372189247108
2025-09-11 22:00:00+00:00,QLD1,19.058849154941917,1029.6832595549859
2025-09-11 22:30:00+00:00,QLD1,12.862845509527013,1665.3888493726818
2025-09-11 23:00:00+00:00,QLD1,16.85800248696158,1003.7725722932164
2025-09-11 23:30:00+00:00,QLD1,15.891218796628678,756.1880413975778
2025-09-12 00:00:00+00:00,QLD1,11.068113921064452,966.6119469200594
2025-09-12 00:30:00+00:00,QLD1,16.183701180991704,1512.9458438762003
2025-09-12 01:00:00+00:00,QLD1,6.592086427260618,683.1693885352515
2025-09-12 01:30:00+00:00,QLD1,15.553612443291556,768.6976895394782
2025-09-12 02:00:00+00:00,QLD1,5.599708788523813,676.6093666639645
2025-09-12 02:30:00+00:00,QLD1,11.454853470627931,1064.759838963314
2025-09-12 03:00:00+00:00,QLD1,11.861106731611201,800.5645820298732
2025-09-12 03:30:00+00:00,QLD1,17.224113516800294,768.5601825693275
