datetime,hour,day_of_week,is_weekend,peak_period,temp_c,rh_pct,rain_mm,sunshine_sec,shortwave_wm2,wind_speed_ms,temp_bin,spike_flag,compound_highTemp_lowSolar_peakHour,RRP_lag_1h,RRP_lag_12h,RRP_lag_24h,TOTALDEMAND_lag_1h,TOTALDEMAND_lag_12h,TOTALDEMAND_lag_24h,RRP_rolling_3h,RRP_rolling_6h,RRP_rolling_24h,TOTALDEMAND_rolling_3h,TOTALDEMAND_rolling_6h,TOTALDEMAND_rolling_24h,region,forecast_price,forecast_demand
2025-09-15 03:30:00+00:00,3,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,51.33764937010743,4071.5475059941637
2025-09-15 04:00:00+00:00,4,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.97075028552777,4173.178944663368
2025-09-15 04:30:00+00:00,4,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.062716573103444,4181.890857968831
2025-09-15 05:00:00+00:00,5,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,41.55054894456352,4205.845181700054
2025-09-15 05:30:00+00:00,5,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,45.037173524540854,4082.0130947571
2025-09-15 06:00:00+00:00,6,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,52.051440467559665,7390.694638816006
2025-09-15 06:30:00+00:00,6,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,51.07051942798348,6414.658896885238
2025-09-15 07:00:00+00:00,7,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,65.16731464596337,8567.184425591096
2025-09-15 07:30:00+00:00,7,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,60.982071708084106,10329.584224260772
2025-09-15 08:00:00+00:00,8,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,66.09227650006062,9634.914212108362
2025-09-15 08:30:00+00:00,8,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,70.29735668509743,8928.32728046447
2025-09-15 09:00:00+00:00,9,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,64.66738114713479,9241.389415877416
2025-09-15 09:30:00+00:00,9,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,69.03882897104197,8631.513223613856
2025-09-15 10:00:00+00:00,10,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,54.687581093785866,6719.696785422152
2025-09-15 10:30:00+00:00,10,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,43.5181946287742,7972.938164335173
2025-09-15 11:00:00+00:00,11,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,53.647556652016284,6900.332958823245
2025-09-15 11:30:00+00:00,11,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,48.183629068771396,7135.487435049305
2025-09-15 12:00:00+00:00,12,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,45.228448526427634,6581.245478244246
2025-09-15 12:30:00+00:00,12,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,54.87285736798678,6871.818900111528
2025-09-15 13:00:00+00:00,13,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,50.766610748695285,6610.891219967154
2025-09-15 13:30:00+00:00,13,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,44.109048096244415,6873.094255263873
2025-09-15 14:00:00+00:00,14,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,38.79293869208485,6739.786245785957
2025-09-15 14:30:00+00:00,14,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,48.75023876523253,6487.4148905182865
2025-09-15 15:00:00+00:00,15,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,41.52344766832823,7065.557123117293
2025-09-15 15:30:00+00:00,15,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,44.14925510906478,6688.943030652993
2025-09-15 16:00:00+00:00,16,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.05338110724925,6538.855625230158
2025-09-15 16:30:00+00:00,16,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,40.38935778339431,7356.8633012122245
2025-09-15 17:00:00+00:00,17,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,73.52433005420272,9478.790408273902
2025-09-15 17:30:00+00:00,17,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,70.95976685033489,8984.504204411354
2025-09-15 18:00:00+00:00,18,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,80.5483191245079,10216.1185801146
2025-09-15 18:30:00+00:00,18,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,68.78219849755324,9073.776420115391
2025-09-15 19:00:00+00:00,19,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,71.44051657520748,9740.121822083956
2025-09-15 19:30:00+00:00,19,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,59.14417015229722,8821.85379181403
2025-09-15 20:00:00+00:00,20,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,79.71120060027836,9198.067080327124
2025-09-15 20:30:00+00:00,20,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,62.03271280284113,9287.733995827806
2025-09-15 21:00:00+00:00,21,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,70.90040386688682,8335.411530028206
2025-09-15 21:30:00+00:00,21,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,76.3826874124551,9424.228595520972
2025-09-15 22:00:00+00:00,22,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,42.432144999752644,7325.904849727103
2025-09-15 22:30:00+00:00,22,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,49.41091777296226,6665.274735532547
2025-09-15 23:00:00+00:00,23,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,43.87474589658282,6832.498207620455
2025-09-15 23:30:00+00:00,23,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,49.387331505732455,6186.8932119126985
2025-09-16 00:00:00+00:00,0,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.809132321706755,7413.804743691404
2025-09-16 00:30:00+00:00,0,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,55.41986655209127,6957.597507437528
2025-09-16 01:00:00+00:00,1,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,55.21218915246162,4252.457483273373
2025-09-16 01:30:00+00:00,1,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,57.255922159659676,4350.554507221179
2025-09-16 02:00:00+00:00,2,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.55559614737182,4323.673477336791
2025-09-16 02:30:00+00:00,2,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,52.511283253984054,4264.482336091232
2025-09-16 03:00:00+00:00,3,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,51.72364144761919,3837.5885590552316
2025-09-16 03:30:00+00:00,3,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,50.12336398046817,3979.255457135447
2025-09-16 04:00:00+00:00,4,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,42.014268390283405,4265.878067748099
2025-09-16 04:30:00+00:00,4,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,57.53096378445443,4140.650030610526
2025-09-16 05:00:00+00:00,5,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,52.58100068527312,4364.477626567284
2025-09-16 05:30:00+00:00,5,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,43.75901608886556,3971.4440708093507
2025-09-16 06:00:00+00:00,6,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,62.33266604716528,7323.989934262356
2025-09-16 06:30:00+00:00,6,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,41.35520195468927,6691.205752660655
2025-09-16 07:00:00+00:00,7,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,63.78688029230875,9120.912639344237
2025-09-16 07:30:00+00:00,7,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,72.99878039113298,8872.998524066063
2025-09-16 08:00:00+00:00,8,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,71.41725845302474,9172.110106683307
2025-09-16 08:30:00+00:00,8,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,64.08606965455438,8997.42360508205
2025-09-16 09:00:00+00:00,9,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,69.13984682466842,8843.212602232159
2025-09-16 09:30:00+00:00,9,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,68.12651071357432,9309.151535377632
2025-09-16 10:00:00+00:00,10,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,52.888659769666546,7054.904181122906
2025-09-16 10:30:00+00:00,10,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.37198732678411,7050.764630095753
2025-09-16 11:00:00+00:00,11,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,54.681986410457796,6802.413150051836
2025-09-16 11:30:00+00:00,11,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,54.89685002355915,7123.848020719899
2025-09-16 12:00:00+00:00,12,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,46.91886528485049,7432.622143681658
2025-09-16 12:30:00+00:00,12,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,48.526433272140125,6947.640881975582
2025-09-16 13:00:00+00:00,13,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,55.197229328749216,7215.054588129143
2025-09-16 13:30:00+00:00,13,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,46.142110842383026,6957.716675059935
2025-09-16 14:00:00+00:00,14,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,45.01027467170937,6857.738117221164
2025-09-16 14:30:00+00:00,14,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,57.89657979563665,7392.340268727419
2025-09-16 15:00:00+00:00,15,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,48.6130429244873,6722.785056471023
2025-09-16 15:30:00+00:00,15,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,57.50488719230336,7363.207280512287
2025-09-16 16:00:00+00:00,16,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,50.01535195162836,6594.1602686080805
2025-09-16 16:30:00+00:00,16,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.27536026830664,6707.256340077948
2025-09-16 17:00:00+00:00,17,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,77.53721945275274,8365.94950308623
2025-09-16 17:30:00+00:00,17,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,71.72169617997781,8507.080017791823
2025-09-16 18:00:00+00:00,18,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,73.39716165591118,9325.394979727114
2025-09-16 18:30:00+00:00,18,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,60.96849431682212,8581.554420960441
2025-09-16 19:00:00+00:00,19,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,73.37917675514129,9238.722993350442
2025-09-16 19:30:00+00:00,19,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,74.14125487920813,8672.279143466178
2025-09-16 20:00:00+00:00,20,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,76.03484506333658,10189.242357912004
2025-09-16 20:30:00+00:00,20,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,77.42733131768698,8855.8084893815
2025-09-16 21:00:00+00:00,21,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,66.82252352057772,8989.974498551424
2025-09-16 21:30:00+00:00,21,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,57.649205944189696,8908.301970320523
2025-09-16 22:00:00+00:00,22,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,46.29801999087193,6868.625075439567
2025-09-16 22:30:00+00:00,22,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,46.24562683740919,6395.39993691221
2025-09-16 23:00:00+00:00,23,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,42.0327544409064,6638.339107485156
2025-09-16 23:30:00+00:00,23,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,50.68481949460006,7412.976130751293
2025-09-17 00:00:00+00:00,0,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,55.46682768361355,7039.444753485718
2025-09-17 00:30:00+00:00,0,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,55.370081721827916,7339.475710744444
2025-09-17 01:00:00+00:00,1,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.958176116915226,4028.3658477741265
2025-09-17 01:30:00+00:00,1,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,59.55954121638241,4171.040888240652
2025-09-17 02:00:00+00:00,2,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,51.19583895933006,4076.2828174141728
2025-09-17 02:30:00+00:00,2,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.74891610789198,4199.860775112556
2025-09-17 03:00:00+00:00,3,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,52.93769612205187,4527.812598911683
2025-09-17 03:30:00+00:00,3,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,52.51681338836346,4059.4962817542387
2025-09-17 04:00:00+00:00,4,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,51.36392872574006,4684.593795659841
2025-09-17 04:30:00+00:00,4,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,48.94068596890793,4068.46546809531
2025-09-17 05:00:00+00:00,5,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,53.183147320823366,4400.807217330941
2025-09-17 05:30:00+00:00,5,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.90556702583476,4612.005337391133
2025-09-17 06:00:00+00:00,6,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,45.597209690270674,7493.607811470056
2025-09-17 06:30:00+00:00,6,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,46.8953534229855,7111.792197836325
2025-09-17 07:00:00+00:00,7,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,68.42818565591082,9822.445640360675
2025-09-17 07:30:00+00:00,7,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,62.15467632406878,9147.829214000354
2025-09-17 08:00:00+00:00,8,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,70.75436681482687,8929.500206427572
2025-09-17 08:30:00+00:00,8,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,57.14027079902038,10069.346662266582
2025-09-17 09:00:00+00:00,9,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,65.91888851503097,8606.13458757097
2025-09-17 09:30:00+00:00,9,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,75.70156165719582,8739.455961782889
2025-09-17 10:00:00+00:00,10,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,51.67021915464566,7146.116188376495
2025-09-17 10:30:00+00:00,10,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.31555275392719,7126.1429827848615
2025-09-17 11:00:00+00:00,11,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,51.85653303397974,6200.774299250937
2025-09-17 11:30:00+00:00,11,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,50.45041751440118,6797.617404054453
2025-09-17 12:00:00+00:00,12,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,60.951577076014516,6618.743147060878
2025-09-17 12:30:00+00:00,12,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,51.87945766935859,7038.253934576373
2025-09-17 13:00:00+00:00,13,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,59.90012657758147,7439.8246129229
2025-09-17 13:30:00+00:00,13,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,52.21642536694658,6941.23642881532
2025-09-17 14:00:00+00:00,14,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,48.04925471879456,7229.237533737224
2025-09-17 14:30:00+00:00,14,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,55.19222684056783,7343.952779714781
2025-09-17 15:00:00+00:00,15,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,44.57206942423478,6650.995241387153
2025-09-17 15:30:00+00:00,15,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,48.125034977556716,6872.975740557459
2025-09-17 16:00:00+00:00,16,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,57.326424267034135,6981.08421965213
2025-09-17 16:30:00+00:00,16,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,52.39369377896044,7259.666134008573
2025-09-17 17:00:00+00:00,17,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,71.34250331287865,9188.71068164512
2025-09-17 17:30:00+00:00,17,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,61.0199106989819,9118.083948287465
2025-09-17 18:00:00+00:00,18,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,51.86387446807982,9414.028257563645
2025-09-17 18:30:00+00:00,18,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,71.75511034953135,9423.051382059637
2025-09-17 19:00:00+00:00,19,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,86.79204367168428,10272.88768740636
2025-09-17 19:30:00+00:00,19,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,71.44311496905817,7913.269493641733
2025-09-17 20:00:00+00:00,20,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,61.58750802659621,9378.839975682538
2025-09-17 20:30:00+00:00,20,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,60.18598179450435,8924.918108893831
2025-09-17 21:00:00+00:00,21,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,69.31993424986887,9146.392450757608
2025-09-17 21:30:00+00:00,21,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,62.09989919986435,9932.295163373621
2025-09-17 22:00:00+00:00,22,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,56.85074730737831,6640.719390170222
2025-09-17 22:30:00+00:00,22,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,50.189063167395375,6591.921741106752
2025-09-17 23:00:00+00:00,23,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,58.492424172449255,7334.017048989347
2025-09-17 23:30:00+00:00,23,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,54.58818938753724,7528.487026920446
2025-09-18 00:00:00+00:00,0,3,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,37.42071434239159,6940.023739004436
2025-09-11 00:30:00+00:00,0,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,55.06435524517149,6939.175851652168
2025-09-11 01:00:00+00:00,1,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,60.25773959348785,4005.7372976515335
2025-09-11 01:30:00+00:00,1,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,44.15620497132468,4273.712359084492
2025-09-11 02:00:00+00:00,2,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,51.53461092578422,4205.662769608889
2025-09-11 02:30:00+00:00,2,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,48.04702480314508,4492.589304042776
2025-09-11 03:00:00+00:00,3,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,49.03245633390922,4224.922153411226
2025-09-11 03:30:00+00:00,3,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,57.38243752423091,4043.941765170695
2025-09-11 04:00:00+00:00,4,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,55.613577747367174,4388.282264079414
2025-09-11 04:30:00+00:00,4,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,50.38909516780017,4123.29601281413
2025-09-11 05:00:00+00:00,5,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,49.836093789253546,3795.6892663102935
2025-09-11 05:30:00+00:00,5,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,57.4060463748593,4420.260508481932
2025-09-11 06:00:00+00:00,6,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,46.953529758849605,7516.497394142631
2025-09-11 06:30:00+00:00,6,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,46.462356901431825,6238.81609281506
2025-09-11 07:00:00+00:00,7,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,70.28088838277725,9238.78581150252
2025-09-11 07:30:00+00:00,7,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,72.23448929840555,9034.945109611459
2025-09-11 08:00:00+00:00,8,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,61.19531125592939,9102.994863968182
2025-09-11 08:30:00+00:00,8,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,72.66257372177941,9275.453269716627
2025-09-11 09:00:00+00:00,9,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,74.04811383652654,9486.463963343647
2025-09-11 09:30:00+00:00,9,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,68.31076155612931,9450.927299081535
2025-09-11 10:00:00+00:00,10,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,52.53581571354338,7084.448759200238
2025-09-11 10:30:00+00:00,10,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,51.1464222215898,7768.607462890098
2025-09-11 11:00:00+00:00,11,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,58.7874491365943,7165.919010939982
2025-09-11 11:30:00+00:00,11,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,48.908314394946764,7339.950797008131
2025-09-11 12:00:00+00:00,12,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,47.10997550299324,6640.087321697412
2025-09-11 12:30:00+00:00,12,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,38.481802039435344,6427.696436327139
2025-09-11 13:00:00+00:00,13,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,52.69957956603237,7370.4835828310615
2025-09-11 13:30:00+00:00,13,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,44.84292425358223,6459.114812184661
2025-09-11 14:00:00+00:00,14,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,49.32768040593045,7131.155332210371
2025-09-11 14:30:00+00:00,14,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,56.29672742439112,7048.0002624464605
2025-09-11 15:00:00+00:00,15,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,45.211949872289054,6892.330935335884
2025-09-11 15:30:00+00:00,15,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,56.866094396114185,7319.05219143436
2025-09-11 16:00:00+00:00,16,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,45.632476136940156,6869.349845410097
2025-09-11 16:30:00+00:00,16,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,54.18414542034144,7552.462096303033
2025-09-11 17:00:00+00:00,17,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,67.45111884204464,8676.496913596982
2025-09-11 17:30:00+00:00,17,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,66.25471095775062,8751.046916236197
2025-09-11 18:00:00+00:00,18,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,65.42511246261536,8643.972519250756
2025-09-11 18:30:00+00:00,18,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,62.50716949295728,9211.355577447099
2025-09-11 19:00:00+00:00,19,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,77.17682317918035,9040.02278537999
2025-09-11 19:30:00+00:00,19,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,59.30154956314985,9403.617007586903
2025-09-11 20:00:00+00:00,20,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,69.90558359484471,7983.833025157529
2025-09-11 20:30:00+00:00,20,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,67.92667546014057,8787.92122956604
2025-09-11 21:00:00+00:00,21,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,63.09059526608215,8900.843645788447
2025-09-11 21:30:00+00:00,21,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,76.59150937282719,9095.069928169589
2025-09-11 22:00:00+00:00,22,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,47.28445130048621,7782.350277662159
2025-09-11 22:30:00+00:00,22,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,45.62246376253908,7127.9545294473855
2025-09-11 23:00:00+00:00,23,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,51.57989486208715,6893.150108069435
2025-09-11 23:30:00+00:00,23,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,44.38805254669136,6875.972508013699
2025-09-12 00:00:00+00:00,0,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,50.50032670866577,7323.349897643617
2025-09-12 00:30:00+00:00,0,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,51.74246990292032,6810.430294290214
2025-09-12 01:00:00+00:00,1,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,50.159641802684504,4235.877019898139
2025-09-12 01:30:00+00:00,1,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,53.1039874755499,4464.0655100252625
2025-09-12 02:00:00+00:00,2,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,57.236557128737644,4271.921624891384
2025-09-12 02:30:00+00:00,2,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,50.95429896008453,3854.292278076632
2025-09-12 03:00:00+00:00,3,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,56.70919429102372,4565.155208536897
2025-09-12 03:30:00+00:00,3,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,52.00405445751267,4376.222182891267
2025-09-12 04:00:00+00:00,4,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,51.33098945270466,4408.54986557674
2025-09-12 04:30:00+00:00,4,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,51.958117351511035,4247.826886015248
2025-09-12 05:00:00+00:00,5,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,52.64454525099814,4122.982381256491
2025-09-12 05:30:00+00:00,5,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,53.64301373765726,3782.193212926023
2025-09-12 06:00:00+00:00,6,4,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,54.27720140647505,6649.386674461326
2025-09-12 06:30:00+00:00,6,4,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,52.531885334627106,6975.165999459132
2025-09-12 07:00:00+00:00,7,4,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,71.94373423717352,9105.4955538589
2025-09-12 07:30:00+00:00,7,4,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,75.48012884784806,9036.79368256332
2025-09-12 08:00:00+00:00,8,4,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,66.22563344910284,9563.233226461209
